"Waste no more time arguing what a good man should be. Be One",Marcus Aurelius
"We are more often frightened than hurt; and we suffer more in imagination than in reality.",Seneca
"He who fears death will never do anything worthy of a man who is alive.",Seneca
"Beeporp weeporp",Tyler
"Another has done me wrong? Let him see to it. He has his own tendencies, and his own affairs. What I have now is what the common nature has willed, and what I endeavor to accomplish now is what my nature wills.",Marcus Aurelius
"Of all the things that are, some are good, others bad, and yet others indifferent. The good are virtues and all that share in them; the bad are the vices and all that indulge them; the indifferent lie in between virtue and vice and include wealth, health, life, death, pleasure, and pain",Epictetus
"It's a disgrace in this life when the soul surrenders first while the body refuses to.",Marcus Aurelius
"It's better to conquer grief than to deceive it.",Seneca
"The universe is change. Life is opinion.",Marcus Aurelius
"He was sent to prison. But the observation 'he has suffered evil,' is an addition coming from you.",Epictetus
"In short, you must remember this-that if you hold anything dear outside of your own reasoned choice, you will have destroyed your capacity for choice.",Epictetus
"I say, let no one rob me of a single day who isn't going to make a full return on the loss.",Seneca
"This is the mark of perfection of character-to spend each day as if it were your last, without frenzy, laziness, or any pretending.", Marcus Aurelius
"The task of a philosopher: we should bring our will into harmony with whatever happens, so that nothing happens against our will and nothing that we wish for fails to happen",Epictetus
"Apply yourself to thinking through difficulties-hard times can be softened, tight squeezes widened, and heavy loads made lighter for those who can apply the right pressure.",Seneca
"The chief task in life is simply this: to identify and separate matters so that I can say clearly to myself which are externals not under my control, and which have to do with the choices I actually control. Where then do I look for good and evil? Not to uncontrollable externals, but within myself to the choices that are my own...",Epictetus
"Let all your efforts be directed to something, let it keep that end in view. It's not activity that disturbs people, but false conceptions of things that drive them mad.",Seneca
"Let us also produce some bold act of our own-and join the ranks of the most emulated.",Seneca
"The greatest portion of peace of mind is doing nothing wrong. Those who lack self-control live disoriented and disturbed lives.",Seneca
"Pay attention to what's in front of you-the principle, the task, or what's being portrayed.",Marcus Aurelius
"I don't complain about the lack of time...what little I have will go far enough. Today-this day-will achieve what no tomorrow will fail to speak about. I will lay siege to the gods and shake up the world.",Seneca
"Well-being is realized by small steps, but is truly no small thing.",Zeno
"Often a very old man has no other proof of his long life than his age.",Seneca
"The impediment to action advances action. What stands in the way becomes the way.",Marcus Aurelius
"There is nowhere that a person can find a more peaceful and trouble-free retreat than in his own mind...So constantly give yourself this retreat, and renew yourself.”,Marcus Aurelius
"True happiness is to enjoy the present, without anxious dependence upon the future, not to amuse ourselves with either hopes or fears but to rest satisfied with what we have, which is sufficient, for he that is so wants nothing. The greatest blessings of mankind are within us and within our reach. A wise man is content with his lot, whatever it may be, without wishing for what he has not.",Seneca
"But if a thing is humanly possible, consider it to be within your reach.",Marcus Aurelius
"You could be good today but instead you choose tomorrow.",Marcus Aurelius
"External things are not the problem. It’s your assessment of them. Which you can erase right now.",Marcus Aurelius